"Name","ID","bp","Protein","Translation ID","Biotype","CCDS","UniProt Match","RefSeq Match","Flags"
"ENST00000646891.2","BRAF-220","6459","766aa","ENSP00000493543.1"," Protein coding","CCDS5863","P15056","NM_004333.6","MANE Select, Ensembl Canonical, GENCODE basic, APPRIS  P4, "
"ENST00000644969.2","BRAF-215","9807","807aa","ENSP00000496776.1"," Protein coding","CCDS94219","A0A2R8Y8E0","NM_001374258.1","MANE Plus Clinical, GENCODE basic, "
"ENST00000496384.7","BRAF-204","9578","767aa","ENSP00000419060.2"," Protein coding","CCDS87555","H7C560","-","GENCODE basic, APPRIS  ALT1, TSL:5, "
"ENST00000288602.11","BRAF-201","2561","806aa","ENSP00000288602.7"," Protein coding","CCDS94218","A0A2U3TZI2","-","GENCODE basic, TSL:1, "
"ENST00000469930.2","BRAF-202","1180","172aa","ENSP00000495858.1"," Protein coding","","A0A2R8YES9","-","GENCODE basic, TSL:2, "
"ENST00000646730.1","BRAF-219","2829","584aa","ENSP00000494784.1"," Nonsense mediated decay","","A0A2R8YDP5","-","-"
"ENST00000642228.1","BRAF-206","2574","300aa","ENSP00000493678.1"," Nonsense mediated decay","","A0A2R8Y467","-","-"
"ENST00000497784.2","BRAF-205","2387","209aa","ENSP00000420119.2"," Nonsense mediated decay","","H7C5K3","-","TSL:5, "
"ENST00000644650.1","BRAF-213","1639","411aa","ENSP00000493783.1"," Nonsense mediated decay","","A0A2R8Y492","-","CDS 5' incomplete, "
"ENST00000647434.1","BRAF-221","1217","274aa","ENSP00000495132.1"," Nonsense mediated decay","","A0A2R8Y679","-","CDS 5' incomplete, "
"ENST00000479537.6","BRAF-203","1129","231aa","ENSP00000418033.2"," Nonsense mediated decay","","H7C4S5","-","TSL:5, CDS 5' incomplete, "
"ENST00000644120.1","BRAF-212","3889","No protein","-"," Protein coding CDS not defined","","-","-","-"
"ENST00000643790.1","BRAF-211","575","No protein","-"," Protein coding CDS not defined","","-","-","-"
"ENST00000642808.1","BRAF-208","439","No protein","-"," Protein coding CDS not defined","","-","-","-"
"ENST00000644905.1","BRAF-214","5217","No protein","-"," Retained intron","","-","-","-"
"ENST00000642875.1","BRAF-209","2871","No protein","-"," Retained intron","","-","-","-"
"ENST00000642272.1","BRAF-207","2320","No protein","-"," Retained intron","","-","-","-"
"ENST00000646427.1","BRAF-218","2265","No protein","-"," Retained intron","","-","-","-"
"ENST00000645443.1","BRAF-216","2190","No protein","-"," Retained intron","","-","-","-"
"ENST00000646334.1","BRAF-217","1779","No protein","-"," Retained intron","","-","-","-"
"ENST00000643356.1","BRAF-210","853","No protein","-"," Retained intron","","-","-","-"
